jdb	vrad	svrad	fwhm	contrast	bis_span	noise	s_mw	sig_s	rhk	sig_rhk	sn_CaII	sn10	sn50	sn60
57160.712070	26.82433	0.00042	5.90463	38.984	-0.00070	0.00024	0.224171	0.000376	-4.7963	0.0011	76.40	131.20	357.10	368.80
57160.713505	26.82457	0.00042	5.90489	38.982	0.00095	0.00025	0.224109	0.000381	-4.7965	0.0011	75.50	130.50	353.20	363.20
57160.714952	26.82414	0.00043	5.90441	38.992	0.00040	0.00026	0.223525	0.000406	-4.7981	0.0012	71.10	123.70	335.20	344.90
57160.716387	26.82425	0.00044	5.90460	38.990	0.00027	0.00027	0.223742	0.000423	-4.7975	0.0012	68.60	120.20	325.40	333.70
57160.717834	26.82473	0.00044	5.90433	38.990	-0.00106	0.00027	0.224117	0.000421	-4.7964	0.0012	68.90	120.90	325.20	332.60
57160.719269	26.82447	0.00043	5.90585	38.983	0.00157	0.00025	0.223835	0.000398	-4.7973	0.0011	72.50	126.10	340.40	349.80
57160.720728	26.82475	0.00042	5.90505	38.983	-0.00043	0.00025	0.225288	0.000381	-4.7931	0.0011	75.70	130.40	354.40	365.00
57160.723447	26.82678	0.00042	5.90479	38.988	-0.00055	0.00026	0.224382	0.000408	-4.7957	0.0012	70.80	124.00	333.60	340.60
57160.724871	26.82656	0.00042	5.90409	38.986	-0.00042	0.00025	0.224951	0.000397	-4.7941	0.0011	72.70	126.70	342.80	351.90
57160.726341	26.82760	0.00042	5.90633	38.978	0.00078	0.00026	0.225102	0.000403	-4.7936	0.0011	71.80	125.90	338.30	344.70
57160.727765	26.82671	0.00042	5.90526	38.981	-0.00072	0.00025	0.224672	0.000395	-4.7949	0.0011	73.20	127.70	343.10	350.50
57160.729223	26.82726	0.00043	5.90547	38.982	-0.00009	0.00027	0.224310	0.000430	-4.7959	0.0012	67.60	119.60	320.50	325.40
57160.730658	26.82653	0.00043	5.90610	38.983	0.00067	0.00027	0.224140	0.000434	-4.7964	0.0012	67.00	118.40	316.80	322.50
57160.732105	26.82713	0.00043	5.90557	38.985	-0.00024	0.00027	0.224304	0.000422	-4.7959	0.0012	68.70	121.30	325.10	330.70
57160.733575	26.82700	0.00042	5.90590	38.980	0.00074	0.00026	0.224269	0.000407	-4.7960	0.0012	71.10	124.80	334.40	340.70
57160.735022	26.82677	0.00042	5.90453	38.983	0.00031	0.00026	0.223927	0.000409	-4.7970	0.0012	70.70	124.20	332.30	337.30
57161.585768	26.82503	0.00049	5.90477	38.998	-0.00003	0.00034	0.224387	0.000583	-4.7957	0.0017	51.90	91.50	257.50	273.90
57161.587238	26.82533	0.00049	5.90490	38.996	-0.00002	0.00034	0.225708	0.000583	-4.7919	0.0017	52.10	92.10	257.00	271.10
57161.588685	26.82539	0.00047	5.90545	38.999	0.00097	0.00032	0.223755	0.000534	-4.7975	0.0015	55.90	99.00	273.00	284.30
57161.590097	26.82639	0.00048	5.90737	38.991	0.00217	0.00033	0.223784	0.000561	-4.7974	0.0016	53.70	95.20	263.20	275.00
57161.591521	26.82541	0.00050	5.90733	38.991	0.00177	0.00036	0.222999	0.000621	-4.7997	0.0018	49.10	87.50	242.80	254.00
57161.593037	26.82559	0.00051	5.90756	38.985	0.00062	0.00037	0.224496	0.000643	-4.7954	0.0018	47.80	85.40	236.40	248.30
57161.594426	26.82585	0.00048	5.90698	38.985	0.00132	0.00033	0.223955	0.000561	-4.7969	0.0016	53.60	95.30	262.50	273.60
57161.595942	26.82553	0.00048	5.90590	38.995	-0.00024	0.00032	0.224499	0.000543	-4.7954	0.0016	55.10	98.00	267.90	278.00
57161.597331	26.82491	0.00049	5.90649	38.997	0.00210	0.00034	0.223429	0.000568	-4.7984	0.0016	52.90	95.30	256.30	262.10
57161.600340	26.82724	0.00048	5.90521	38.997	0.00002	0.00034	0.224469	0.000573	-4.7954	0.0016	52.70	91.70	257.50	278.70
57161.601822	26.82712	0.00049	5.90453	38.998	-0.00004	0.00035	0.224301	0.000602	-4.7959	0.0017	50.50	88.60	248.20	267.30
57161.603280	26.82773	0.00047	5.90512	39.002	0.00262	0.00032	0.223833	0.000523	-4.7973	0.0015	57.00	98.10	277.20	301.00
57161.604680	26.82741	0.00048	5.90685	38.994	0.00107	0.00033	0.223852	0.000552	-4.7972	0.0016	54.20	94.70	264.90	285.30
57161.606127	26.82689	0.00049	5.90462	39.005	0.00156	0.00035	0.223749	0.000605	-4.7975	0.0017	50.20	88.10	245.70	264.40
57161.607516	26.82728	0.00050	5.90594	38.997	0.00127	0.00037	0.223410	0.000630	-4.7985	0.0018	48.50	85.50	236.90	254.10
57161.609021	26.82741	0.00047	5.90714	38.986	0.00148	0.00032	0.224698	0.000539	-4.7948	0.0015	55.70	96.40	270.00	291.70
57161.610398	26.82730	0.00046	5.90606	38.991	0.00096	0.00030	0.224145	0.000495	-4.7964	0.0014	59.90	103.30	288.10	308.60
57161.611879	26.82813	0.00045	5.90651	38.984	0.00249	0.00029	0.225635	0.000467	-4.7921	0.0013	63.20	107.10	302.20	328.20
57161.707239	26.82611	0.00045	5.90622	38.981	0.00135	0.00028	0.225732	0.000437	-4.7918	0.0012	67.20	112.60	317.90	347.00
57161.708686	26.82598	0.00047	5.90711	38.993	0.00125	0.00031	0.224745	0.000509	-4.7947	0.0015	58.50	100.30	279.40	302.90
57161.710144	26.82682	0.00044	5.90658	38.986	0.00148	0.00027	0.226541	0.000429	-4.7896	0.0012	68.50	114.60	322.00	352.40
57161.711568	26.82728	0.00045	5.90617	38.984	0.00039	0.00028	0.224950	0.000448	-4.7941	0.0013	65.70	110.10	310.40	341.10
57161.713026	26.82718	0.00046	5.90695	38.986	0.00105	0.00030	0.225310	0.000481	-4.7930	0.0014	61.70	104.10	293.90	323.80
57161.714484	26.82712	0.00046	5.90736	38.983	0.00110	0.00029	0.225410	0.000471	-4.7928	0.0013	62.70	105.70	298.30	329.10
57161.715931	26.82637	0.00045	5.90668	38.984	0.00166	0.00028	0.225031	0.000449	-4.7938	0.0013	65.50	110.10	309.10	339.30
57161.717343	26.82728	0.00046	5.90436	38.987	-0.00034	0.00029	0.225252	0.000467	-4.7932	0.0013	63.30	106.20	298.10	327.90
57161.718825	26.82704	0.00047	5.90618	38.994	0.00116	0.00032	0.225495	0.000523	-4.7925	0.0015	57.30	97.80	272.40	298.10
57161.722204	26.82713	0.00046	5.90738	38.981	0.00116	0.00030	0.224101	0.000490	-4.7965	0.0014	60.40	103.50	287.20	310.50
57161.723663	26.82779	0.00045	5.90841	38.975	0.00136	0.00028	0.225697	0.000450	-4.7919	0.0013	65.40	110.10	309.50	339.70
57161.725052	26.82756	0.00045	5.90580	38.988	0.00118	0.00029	0.225534	0.000471	-4.7924	0.0013	62.80	106.40	298.50	326.90
57161.726545	26.82688	0.00046	5.90623	38.980	-0.00025	0.00030	0.224833	0.000488	-4.7944	0.0014	60.80	103.50	289.10	316.10
57161.727991	26.82725	0.00045	5.90589	38.983	0.00087	0.00029	0.225208	0.000469	-4.7933	0.0013	63.00	107.20	297.10	322.50
57161.729438	26.82723	0.00045	5.90627	38.984	0.00068	0.00029	0.225572	0.000471	-4.7923	0.0013	62.70	105.70	298.70	329.90
57161.730873	26.82758	0.00045	5.90753	38.982	0.00000	0.00029	0.225354	0.000458	-4.7929	0.0013	64.30	108.60	304.20	333.50
57161.732355	26.82731	0.00045	5.90784	38.979	0.00046	0.00029	0.226134	0.000460	-4.7907	0.0013	64.20	107.30	304.50	338.20
57161.733778	26.82765	0.00046	5.90700	38.978	-0.00008	0.00030	0.225166	0.000486	-4.7935	0.0014	61.00	103.20	290.90	320.70
57182.529816	26.82500	0.00040	5.89838	39.003	0.00211	0.00020	0.218499	0.000302	-4.8128	0.0009	89.30	165.20	416.60	392.50
57182.531899	26.82541	0.00040	5.89661	39.002	0.00179	0.00019	0.218221	0.000292	-4.8137	0.0009	91.90	170.20	426.20	398.70
57182.533890	26.82538	0.00040	5.89744	39.004	0.00184	0.00020	0.217930	0.000298	-4.8145	0.0009	90.40	166.30	420.90	399.30
57182.535892	26.82539	0.00040	5.89807	39.005	0.00142	0.00020	0.218086	0.000301	-4.8141	0.0009	89.50	165.60	415.60	390.00
57182.537929	26.82503	0.00040	5.89660	39.004	0.00205	0.00019	0.217460	0.000291	-4.8159	0.0009	92.10	171.60	424.50	391.90
57182.539943	26.82551	0.00040	5.89712	39.000	0.00155	0.00019	0.217484	0.000289	-4.8159	0.0009	92.60	172.30	427.30	395.80
57182.717434	26.82539	0.00040	5.89814	39.004	0.00163	0.00019	0.218659	0.000283	-4.8124	0.0008	95.00	170.20	433.00	423.10
57182.719448	26.82509	0.00040	5.89744	39.010	0.00107	0.00020	0.218675	0.000289	-4.8123	0.0009	93.40	167.80	426.70	415.00
57182.721450	26.82507	0.00041	5.89670	39.016	0.00180	0.00021	0.218621	0.000315	-4.8125	0.0009	86.10	155.20	398.40	391.20
57182.723499	26.82495	0.00041	5.89732	39.012	0.00158	0.00021	0.217995	0.000309	-4.8143	0.0009	87.60	158.10	404.60	395.90
57182.725524	26.82484	0.00041	5.89857	39.012	0.00234	0.00021	0.218994	0.000307	-4.8114	0.0009	88.30	158.00	409.30	405.00
57182.727515	26.82513	0.00041	5.89855	39.010	0.00157	0.00021	0.218227	0.000313	-4.8136	0.0009	86.40	156.00	400.90	392.70
57183.561865	26.82706	0.00046	5.89919	39.045	0.00168	0.00030	0.220182	0.000483	-4.8079	0.0014	59.10	102.10	278.10	300.50
57183.563254	26.82767	0.00047	5.89819	39.045	0.00190	0.00032	0.220635	0.000512	-4.8065	0.0015	56.10	98.00	264.80	284.50
57183.564689	26.82685	0.00049	5.89856	39.045	0.00124	0.00034	0.219466	0.000566	-4.8100	0.0017	51.40	90.80	244.50	262.80
57183.566170	26.82641	0.00050	5.89861	39.051	0.00417	0.00035	0.220122	0.000585	-4.8080	0.0017	50.00	89.10	239.40	255.10
57183.567571	26.82646	0.00048	5.89823	39.045	0.00170	0.00032	0.219224	0.000515	-4.8107	0.0015	55.70	97.90	263.80	282.40
57183.569052	26.82570	0.00049	5.89852	39.042	0.00132	0.00035	0.220007	0.000571	-4.8084	0.0017	51.00	90.60	243.60	260.50
57183.722572	26.82854	0.00047	5.89790	39.048	0.00180	0.00031	0.220430	0.000496	-4.8071	0.0015	57.80	99.00	270.60	295.70
57183.724054	26.82881	0.00047	5.89716	39.045	0.00131	0.00032	0.221941	0.000506	-4.8027	0.0015	57.00	97.80	267.50	292.30
57183.725489	26.82805	0.00047	5.89696	39.045	0.00054	0.00031	0.220748	0.000482	-4.8062	0.0014	59.30	101.10	277.80	305.40
57183.726890	26.82746	0.00048	5.89884	39.040	0.00080	0.00033	0.220540	0.000534	-4.8068	0.0016	54.20	94.10	256.00	278.10
57183.728348	26.82901	0.00046	5.89662	39.041	0.00200	0.00030	0.221664	0.000478	-4.8035	0.0014	59.80	102.10	278.90	304.50
57183.729806	26.82744	0.00049	5.89892	39.038	0.00143	0.00034	0.220597	0.000550	-4.8066	0.0016	52.80	92.30	251.00	271.30
57184.531043	26.82633	0.00047	5.89799	39.033	0.00156	0.00030	0.221640	0.000492	-4.8036	0.0014	58.40	99.00	280.90	319.10
57184.533080	26.82606	0.00048	5.89782	39.040	0.00137	0.00032	0.221320	0.000530	-4.8045	0.0015	54.70	94.20	263.90	296.00
57184.535128	26.82627	0.00046	5.90038	39.032	0.00154	0.00029	0.222256	0.000469	-4.8018	0.0014	60.90	103.10	290.50	327.80
57184.537119	26.82597	0.00046	5.89782	39.034	0.00051	0.00029	0.222410	0.000474	-4.8014	0.0014	60.50	102.90	289.00	324.20
57184.539133	26.82564	0.00048	5.89779	39.039	0.00093	0.00032	0.221423	0.000531	-4.8042	0.0015	54.60	94.20	262.10	292.90
57184.709297	26.82774	0.00047	5.89716	39.032	0.00045	0.00031	0.223592	0.000499	-4.7980	0.0014	58.10	94.50	273.40	327.80
57184.711311	26.82850	0.00047	5.89768	39.033	0.00176	0.00030	0.223787	0.000491	-4.7974	0.0014	59.00	94.50	277.00	337.40
57184.713325	26.82760	0.00047	5.89736	39.033	0.00113	0.00030	0.223472	0.000491	-4.7983	0.0014	58.90	96.30	277.20	330.20
57184.715315	26.82859	0.00046	5.89744	39.027	-0.00032	0.00030	0.223461	0.000483	-4.7983	0.0014	59.90	96.40	280.70	339.10
57184.717341	26.82912	0.00047	5.89621	39.038	0.00221	0.00031	0.224377	0.000502	-4.7957	0.0014	58.00	93.70	272.30	329.00
57185.549573	26.82379	0.00046	5.90089	39.024	0.00071	0.00031	0.219623	0.000494	-4.8095	0.0015	57.60	105.10	275.90	279.70
57185.550997	26.82390	0.00048	5.90064	39.027	0.00148	0.00034	0.220480	0.000561	-4.8070	0.0016	51.60	95.70	249.80	251.40
57185.552467	26.82328	0.00050	5.89959	39.033	0.00058	0.00036	0.218803	0.000608	-4.8119	0.0018	48.00	89.40	235.20	238.80
57185.553913	26.82322	0.00051	5.89928	39.043	0.00141	0.00038	0.220180	0.000654	-4.8079	0.0019	45.30	84.40	222.30	226.70
57185.555383	26.82365	0.00048	5.89995	39.025	0.00048	0.00034	0.219514	0.000567	-4.8098	0.0017	51.00	94.70	247.70	249.50
57185.556818	26.82392	0.00047	5.90064	39.026	0.00101	0.00031	0.220281	0.000514	-4.8076	0.0015	55.70	102.70	267.70	269.30
57185.723059	26.82506	0.00044	5.90000	39.021	0.00110	0.00027	0.222795	0.000422	-4.8002	0.0012	66.70	117.80	311.80	320.70
57186.549191	26.82387	0.00045	5.90340	39.013	0.00030	0.00028	0.222709	0.000437	-4.8005	0.0013	64.70	115.50	305.10	309.80
57186.550569	26.82494	0.00044	5.90168	39.011	0.00309	0.00026	0.223242	0.000402	-4.7990	0.0012	69.80	123.50	325.80	331.30
57186.552050	26.82512	0.00043	5.90271	39.006	0.00136	0.00025	0.221980	0.000378	-4.8026	0.0011	73.50	131.50	341.50	340.60
57186.553428	26.82441	0.00044	5.90212	39.013	0.00065	0.00028	0.221476	0.000432	-4.8041	0.0013	65.10	118.10	305.00	303.10
57186.554932	26.82555	0.00044	5.90007	39.013	0.00305	0.00026	0.222926	0.000411	-4.7999	0.0012	68.40	120.90	320.00	327.20
57186.556367	26.82529	0.00044	5.90019	39.016	0.00040	0.00027	0.223105	0.000414	-4.7994	0.0012	68.00	119.90	318.00	326.80
57186.720895	26.82458	0.00043	5.90162	39.006	0.00255	0.00025	0.223317	0.000378	-4.7987	0.0011	73.80	130.40	344.20	348.90
57186.722318	26.82452	0.00044	5.90090	39.007	0.00193	0.00026	0.222723	0.000405	-4.8005	0.0012	69.20	124.50	321.70	320.40
57186.723777	26.82394	0.00043	5.90166	39.006	0.00102	0.00026	0.223223	0.000398	-4.7990	0.0011	70.50	126.10	328.70	329.00
57186.725235	26.82474	0.00043	5.90047	39.011	0.00088	0.00025	0.224085	0.000378	-4.7965	0.0011	73.90	131.60	342.90	342.60
57186.726659	26.82432	0.00043	5.90173	38.999	0.00301	0.00026	0.223897	0.000396	-4.7971	0.0011	70.90	125.20	332.60	337.60
57186.728106	26.82469	0.00042	5.90086	39.003	0.00060	0.00024	0.223149	0.000366	-4.7992	0.0011	75.80	137.20	350.90	341.40
57188.718037	26.82480	0.00046	5.90069	39.008	0.00114	0.00029	0.223065	0.000478	-4.7995	0.0014	59.70	110.10	284.90	285.50
57188.719970	26.82558	0.00046	5.90181	39.006	0.00147	0.00029	0.223241	0.000476	-4.7990	0.0014	59.90	110.60	285.80	286.90
57188.722065	26.82535	0.00046	5.90213	39.004	0.00190	0.00029	0.222489	0.000484	-4.8011	0.0014	59.00	108.60	282.40	285.60
57188.723998	26.82560	0.00046	5.90142	39.011	0.00104	0.00030	0.222874	0.000499	-4.8000	0.0014	57.50	106.00	276.90	281.20
57189.710202	26.82887	0.00045	5.90040	39.015	0.00208	0.00029	0.227111	0.000474	-4.7880	0.0013	61.00	103.90	293.90	335.50
57189.712239	26.82813	0.00045	5.90204	39.003	0.00150	0.00030	0.227371	0.000493	-4.7872	0.0014	59.00	100.70	284.90	325.80
57189.714207	26.82866	0.00045	5.90144	39.011	0.00220	0.00029	0.227976	0.000477	-4.7855	0.0013	60.80	103.40	291.60	333.10
57189.716244	26.82841	0.00044	5.90111	39.011	0.00160	0.00029	0.227502	0.000467	-4.7869	0.0013	61.90	105.50	294.40	333.10
57189.718246	26.82758	0.00047	5.89978	39.016	0.00217	0.00033	0.226677	0.000549	-4.7892	0.0015	53.60	93.60	258.50	289.10
57189.720272	26.82696	0.00047	5.90042	39.011	0.00178	0.00033	0.226768	0.000556	-4.7889	0.0016	53.00	93.00	255.40	284.40
57190.723896	26.82485	0.00040	5.90271	38.962	0.00212	0.00020	0.225776	0.000299	-4.7917	0.0008	91.80	168.40	424.50	406.00
57190.725910	26.82476	0.00041	5.90315	38.970	0.00172	0.00021	0.226568	0.000323	-4.7895	0.0009	85.80	155.90	402.20	394.50
57191.723804	26.82558	0.00039	5.90306	38.930	0.00148	0.00018	0.224872	0.000276	-4.7943	0.0008	98.50	187.60	445.10	397.80
57191.725830	26.82495	0.00039	5.90338	38.931	0.00209	0.00018	0.225149	0.000274	-4.7935	0.0008	99.00	187.50	448.20	406.20
57192.722081	26.82647	0.00040	5.90269	38.949	0.00219	0.00019	0.226477	0.000290	-4.7897	0.0008	94.80	175.20	433.90	413.00
57192.724095	26.82659	0.00039	5.90436	38.938	0.00228	0.00018	0.226178	0.000281	-4.7906	0.0008	97.40	180.50	445.90	424.70
57192.726097	26.82610	0.00039	5.90304	38.943	0.00233	0.00018	0.227229	0.000280	-4.7876	0.0008	98.20	180.70	448.80	429.60
57193.723726	26.82356	0.00041	5.90661	38.949	0.00209	0.00021	0.228859	0.000322	-4.7831	0.0009	86.80	150.30	412.20	435.10
57193.725786	26.82547	0.00043	5.90519	38.969	0.00243	0.00025	0.229964	0.000392	-4.7800	0.0011	72.90	122.50	348.90	390.10
57193.727777	26.82530	0.00042	5.90564	38.960	0.00247	0.00024	0.228763	0.000371	-4.7834	0.0010	76.10	132.20	364.20	389.60
57193.729791	26.82614	0.00042	5.90525	38.963	0.00219	0.00024	0.228843	0.000379	-4.7831	0.0011	74.80	129.20	356.60	383.30
57221.541351	26.82594	0.00040	5.89979	38.956	0.00125	0.00019	0.221914	0.000274	-4.8028	0.0008	98.70	183.70	439.70	398.20
57221.543354	26.82701	0.00040	5.90008	38.966	0.00219	0.00019	0.222219	0.000280	-4.8019	0.0008	96.70	179.50	428.50	387.20
57221.545159	26.82575	0.00040	5.90055	38.963	0.00237	0.00019	0.222253	0.000275	-4.8018	0.0008	98.10	183.10	432.10	384.20
57221.546988	26.82588	0.00040	5.90100	38.969	0.00225	0.00019	0.222400	0.000283	-4.8014	0.0008	95.80	177.60	419.40	375.80
57221.548701	26.82557	0.00040	5.90088	38.960	0.00215	0.00019	0.222538	0.000274	-4.8010	0.0008	98.90	183.90	432.60	384.00
57221.550518	26.82597	0.00040	5.90068	38.963	0.00185	0.00019	0.222080	0.000279	-4.8023	0.0008	97.00	180.50	422.50	371.90
57221.661318	26.82528	0.00042	5.90161	38.987	0.00160	0.00022	0.222573	0.000336	-4.8009	0.0010	81.90	149.00	376.10	362.90
57221.662881	26.82484	0.00042	5.90067	38.988	0.00245	0.00022	0.222974	0.000334	-4.7997	0.0010	82.30	149.70	377.50	363.00
57221.664455	26.82526	0.00042	5.90043	38.987	0.00299	0.00023	0.221969	0.000341	-4.8026	0.0010	80.60	147.10	370.10	353.70
57221.665994	26.82452	0.00042	5.90058	38.991	0.00119	0.00022	0.222344	0.000339	-4.8016	0.0010	81.20	147.80	372.70	356.70
57221.667568	26.82527	0.00042	5.90141	38.980	0.00213	0.00022	0.222738	0.000331	-4.8004	0.0010	83.20	150.60	381.50	368.00
57221.669131	26.82535	0.00041	5.90154	38.988	0.00143	0.00022	0.223318	0.000324	-4.7987	0.0009	85.00	152.50	389.80	381.30
57221.670682	26.82499	0.00042	5.90212	38.983	0.00134	0.00022	0.222497	0.000335	-4.8011	0.0010	82.00	149.20	378.80	362.90
57221.672256	26.82535	0.00041	5.90117	38.986	0.00240	0.00022	0.223106	0.000329	-4.7993	0.0009	83.60	151.60	384.30	368.40
57222.513727	26.82583	0.00044	5.90227	38.981	0.00244	0.00027	0.222717	0.000432	-4.8005	0.0012	64.90	123.50	298.80	274.90
57222.515290	26.82562	0.00044	5.90308	38.980	0.00277	0.00027	0.222389	0.000420	-4.8014	0.0012	66.80	126.50	306.30	281.50
57222.516841	26.82530	0.00044	5.90202	38.981	0.00290	0.00027	0.222032	0.000431	-4.8025	0.0012	65.10	123.90	297.70	272.40
57222.518392	26.82617	0.00044	5.90149	38.984	0.00320	0.00027	0.222467	0.000433	-4.8012	0.0013	64.90	122.20	298.40	277.90
57222.519954	26.82591	0.00044	5.90202	38.986	0.00131	0.00027	0.222475	0.000431	-4.8012	0.0012	65.10	123.30	298.40	275.20
57222.521540	26.82664	0.00044	5.90246	38.978	0.00274	0.00027	0.222577	0.000423	-4.8009	0.0012	66.20	124.90	302.90	280.80
57222.523068	26.82634	0.00044	5.90259	38.985	0.00285	0.00028	0.223032	0.000440	-4.7996	0.0013	64.10	121.00	296.40	276.30
57222.524653	26.82574	0.00044	5.90170	38.988	0.00320	0.00028	0.221808	0.000446	-4.8031	0.0013	63.20	119.20	292.30	273.20
57222.637306	26.82622	0.00043	5.90342	38.979	0.00158	0.00025	0.222314	0.000387	-4.8016	0.0011	71.90	132.20	337.60	329.50
57222.638880	26.82586	0.00042	5.90274	38.978	0.00181	0.00024	0.223824	0.000380	-4.7973	0.0011	73.40	134.40	344.30	337.20
57222.640431	26.82647	0.00042	5.90323	38.971	0.00328	0.00023	0.223554	0.000358	-4.7981	0.0010	77.40	142.40	360.40	348.10
57222.641993	26.82615	0.00042	5.90240	38.984	0.00274	0.00024	0.223597	0.000364	-4.7979	0.0010	76.40	139.20	356.90	349.70
57222.643544	26.82576	0.00042	5.90399	38.976	0.00222	0.00023	0.223018	0.000361	-4.7996	0.0010	76.80	141.10	358.60	346.80
57222.645107	26.82578	0.00042	5.90260	38.981	0.00250	0.00023	0.223102	0.000360	-4.7994	0.0010	77.00	141.90	358.30	342.20
57222.646658	26.82524	0.00042	5.90221	38.977	0.00344	0.00023	0.223365	0.000360	-4.7986	0.0010	77.00	141.40	359.70	347.40
57222.648209	26.82569	0.00042	5.90385	38.972	0.00180	0.00024	0.223232	0.000366	-4.7990	0.0011	75.80	140.20	354.40	338.30
57223.516544	26.82552	0.00048	5.90196	38.995	0.00295	0.00034	0.223337	0.000578	-4.7987	0.0017	50.50	96.10	246.10	242.90
57223.518477	26.82522	0.00048	5.90482	38.981	0.00315	0.00033	0.222847	0.000550	-4.8001	0.0016	52.70	99.90	254.60	249.70
57223.520479	26.82545	0.00045	5.90446	38.975	0.00222	0.00029	0.223437	0.000482	-4.7984	0.0014	59.10	111.50	282.70	275.70
57223.522493	26.82633	0.00047	5.90368	38.983	0.00322	0.00031	0.223497	0.000521	-4.7982	0.0015	55.20	105.00	264.90	257.30
57223.524518	26.82476	0.00051	5.90332	38.988	0.00196	0.00037	0.223695	0.000657	-4.7977	0.0019	45.30	86.70	222.80	221.40
57223.526544	26.82610	0.00046	5.90402	38.988	0.00277	0.00030	0.222679	0.000504	-4.8006	0.0015	56.80	108.20	271.70	262.60
57223.653872	26.82464	0.00045	5.90278	38.981	0.00290	0.00029	0.224031	0.000487	-4.7967	0.0014	58.70	111.90	286.60	279.50
57223.656233	26.82554	0.00045	5.90371	38.979	0.00313	0.00028	0.224176	0.000466	-4.7963	0.0013	61.10	115.80	297.80	291.00
57223.658641	26.82404	0.00045	5.90263	38.982	0.00265	0.00029	0.223806	0.000475	-4.7973	0.0014	60.00	113.90	290.20	281.30
57223.661037	26.82471	0.00045	5.90323	38.977	0.00288	0.00029	0.223434	0.000491	-4.7984	0.0014	58.20	110.50	285.50	280.90
57223.663398	26.82434	0.00046	5.90429	38.984	0.00253	0.00030	0.224062	0.000517	-4.7966	0.0015	55.70	106.10	273.70	268.50
57224.450505	26.82345	0.00059	5.90261	39.008	0.00403	0.00047	0.223387	0.000908	-4.7985	0.0026	34.70	67.90	176.30	176.10
57224.453005	26.82446	0.00056	5.90309	39.005	0.00476	0.00043	0.222695	0.000813	-4.8005	0.0023	38.00	73.70	191.40	192.00
57224.455389	26.82314	0.00061	5.90306	39.000	0.00460	0.00050	0.223177	0.000996	-4.7991	0.0029	32.30	63.40	165.80	167.20
57224.457519	26.82272	0.00066	5.90161	39.010	0.00448	0.00056	0.223001	0.001150	-4.7997	0.0033	28.80	57.10	149.30	150.00
57224.460181	26.82315	0.00063	5.90318	39.011	0.00499	0.00052	0.223155	0.001050	-4.7992	0.0030	31.00	61.10	158.90	159.70
57224.602174	26.82422	0.00077	5.90309	39.018	0.00116	0.00069	0.221930	0.001558	-4.8028	0.0045	22.80	45.90	122.00	124.30
57224.604547	26.82207	0.00071	5.90540	39.000	0.00514	0.00061	0.222187	0.001314	-4.8020	0.0038	25.90	51.70	137.30	139.70
57224.607058	26.82406	0.00069	5.89910	39.021	0.00440	0.00060	0.220839	0.001260	-4.8059	0.0037	26.90	53.20	140.30	142.20
57224.609327	26.82236	0.00070	5.90457	39.001	0.00263	0.00061	0.223595	0.001305	-4.7979	0.0037	26.20	52.10	137.40	139.00
57224.611781	26.82332	0.00059	5.90260	39.005	0.00396	0.00048	0.222851	0.000916	-4.8001	0.0026	34.40	67.30	175.00	175.00
57225.384802	26.82389	0.00047	5.90492	38.976	0.00290	0.00032	0.223282	0.000553	-4.7988	0.0016	52.20	103.00	256.40	240.40
57225.387093	26.82313	0.00048	5.90193	38.991	0.00232	0.00033	0.224333	0.000583	-4.7958	0.0017	50.00	98.50	247.20	233.80
57225.389420	26.82431	0.00048	5.90400	38.977	0.00359	0.00033	0.223085	0.000576	-4.7994	0.0017	50.40	99.90	248.80	233.90
57225.391850	26.82382	0.00047	5.90377	38.979	0.00438	0.00032	0.222344	0.000548	-4.8016	0.0016	52.60	104.70	257.10	238.40
57225.394107	26.82406	0.00048	5.90229	38.978	0.00160	0.00033	0.222730	0.000573	-4.8004	0.0017	50.70	100.50	249.30	233.90
57226.382248	26.82383	0.00049	5.90514	38.992	0.00217	0.00035	0.224436	0.000632	-4.7955	0.0018	46.90	91.60	234.70	226.30
57226.384551	26.82365	0.00051	5.90309	38.985	0.00332	0.00037	0.224821	0.000674	-4.7944	0.0019	44.40	87.40	223.50	215.10
57226.386889	26.82369	0.00047	5.90492	38.979	0.00325	0.00032	0.224587	0.000560	-4.7951	0.0016	51.90	102.00	257.20	241.30
57226.389354	26.82466	0.00051	5.90544	38.987	0.00292	0.00038	0.225880	0.000693	-4.7914	0.0020	43.50	84.70	221.30	218.10
57226.391646	26.82359	0.00048	5.90413	38.983	0.00388	0.00034	0.222674	0.000597	-4.8006	0.0017	49.00	96.00	244.80	233.60
57227.379948	26.82457	0.00047	5.90375	38.989	0.00325	0.00032	0.224370	0.000555	-4.7957	0.0016	52.60	98.80	264.10	271.70
57227.382205	26.82414	0.00048	5.90496	38.984	0.00233	0.00033	0.223954	0.000578	-4.7969	0.0017	50.70	95.40	254.80	261.30
57227.384555	26.82399	0.00046	5.90232	38.988	0.00326	0.00030	0.223675	0.000504	-4.7977	0.0014	57.00	106.80	284.00	290.10
57227.386985	26.82500	0.00046	5.90440	38.981	0.00324	0.00030	0.223623	0.000516	-4.7979	0.0015	55.90	105.20	278.30	282.60
57227.389300	26.82526	0.00045	5.90426	38.984	0.00335	0.00029	0.223936	0.000487	-4.7970	0.0014	58.70	110.60	290.50	292.60
57228.383633	26.82686	0.00042	5.90421	38.971	0.00329	0.00022	0.226467	0.000343	-4.7898	0.0010	81.40	143.50	380.60	400.00
