jdb	vrad	svrad	fwhm	contrast	bis_span	noise	s_mw	sig_s	rhk	sig_rhk	sn_CaII	sn10	sn50	sn60
57281.491517	-18.42575	0.00047	6.07117	49.771	0.01452	0.00031	0.234953	0.000978	-4.9622	0.0020	30.60	73.90	213.50	207.40
57281.492975	-18.42525	0.00046	6.07029	49.762	0.01474	0.00030	0.234843	0.000939	-4.9624	0.0019	31.60	75.90	220.70	214.80
57281.494399	-18.42514	0.00045	6.07206	49.764	0.01533	0.00029	0.235506	0.000896	-4.9611	0.0019	32.90	78.80	227.90	221.70
57281.495846	-18.42545	0.00045	6.07249	49.755	0.01468	0.00029	0.235673	0.000891	-4.9607	0.0018	33.20	78.60	229.80	226.50
57281.497316	-18.42499	0.00045	6.07137	49.756	0.01613	0.00029	0.235136	0.000884	-4.9618	0.0018	33.30	79.30	229.80	224.90
57281.498728	-18.42581	0.00045	6.07220	49.755	0.01661	0.00028	0.237006	0.000843	-4.9580	0.0017	34.90	81.70	239.00	236.80
57281.500186	-18.42536	0.00046	6.07357	49.754	0.01491	0.00030	0.237108	0.000938	-4.9578	0.0019	31.90	74.40	221.40	224.80
57281.501633	-18.42486	0.00045	6.07317	49.759	0.01560	0.00030	0.238052	0.000901	-4.9558	0.0018	33.20	76.00	229.70	237.00
57281.503091	-18.42594	0.00047	6.07316	49.759	0.01661	0.00031	0.238185	0.000984	-4.9556	0.0020	30.80	71.30	216.60	223.80
57281.504573	-18.42573	0.00046	6.07197	49.765	0.01581	0.00030	0.236404	0.000930	-4.9592	0.0019	32.10	75.20	222.20	223.90
57281.506020	-18.42599	0.00047	6.07235	49.767	0.01652	0.00031	0.236247	0.000971	-4.9595	0.0020	31.00	72.80	216.10	218.30
57281.507490	-18.42595	0.00047	6.07295	49.771	0.01618	0.00032	0.237667	0.001013	-4.9566	0.0021	29.90	70.40	209.70	213.60
57281.508902	-18.42457	0.00046	6.07163	49.768	0.01647	0.00031	0.236231	0.000963	-4.9596	0.0020	31.30	73.30	216.50	218.60
57281.510325	-18.42610	0.00049	6.07116	49.774	0.01621	0.00034	0.235656	0.001106	-4.9608	0.0023	27.80	65.40	197.80	204.60
57281.511830	-18.42495	0.00048	6.07189	49.772	0.01620	0.00033	0.239315	0.001064	-4.9533	0.0022	28.90	67.20	203.70	212.10
57281.513242	-18.42546	0.00047	6.07232	49.769	0.01635	0.00032	0.237349	0.000998	-4.9573	0.0020	30.40	70.90	211.80	216.90
57281.514701	-18.42544	0.00047	6.07164	49.763	0.01539	0.00032	0.237509	0.000997	-4.9569	0.0020	30.40	71.10	210.70	214.40
57281.516136	-18.42571	0.00047	6.07340	49.767	0.01600	0.00032	0.238897	0.000987	-4.9541	0.0020	30.80	71.40	213.30	219.30
57281.517594	-18.42575	0.00047	6.07233	49.771	0.01508	0.00032	0.238487	0.000995	-4.9549	0.0020	30.50	70.40	211.40	219.20
57281.519041	-18.42579	0.00047	6.07303	49.761	0.01589	0.00032	0.238364	0.001010	-4.9552	0.0021	30.10	69.40	210.10	219.10
57281.520499	-18.42551	0.00046	6.07203	49.761	0.01585	0.00031	0.237083	0.000947	-4.9578	0.0019	31.70	73.60	218.30	222.90
57281.521935	-18.42557	0.00046	6.07247	49.759	0.01587	0.00031	0.238226	0.000953	-4.9555	0.0019	31.60	73.10	216.30	221.20
57281.523428	-18.42572	0.00046	6.07332	49.757	0.01604	0.00031	0.236195	0.000939	-4.9596	0.0019	31.70	75.40	218.20	216.10
57281.524874	-18.42498	0.00046	6.07257	49.758	0.01594	0.00030	0.237644	0.000911	-4.9567	0.0019	32.70	76.30	223.60	225.10
57281.526321	-18.42553	0.00045	6.07175	49.759	0.01501	0.00029	0.237410	0.000868	-4.9571	0.0018	34.00	79.50	230.50	229.40
57281.527733	-18.42536	0.00045	6.07186	49.766	0.01638	0.00029	0.236821	0.000869	-4.9584	0.0018	34.00	79.10	229.50	229.70
57281.529180	-18.42547	0.00045	6.07322	49.752	0.01530	0.00029	0.235250	0.000861	-4.9616	0.0018	34.10	80.70	230.50	226.30
57281.530639	-18.42470	0.00045	6.07200	49.763	0.01714	0.00030	0.237227	0.000892	-4.9575	0.0018	33.20	78.10	226.10	225.20
57281.532062	-18.42516	0.00045	6.07244	49.755	0.01482	0.00029	0.237052	0.000886	-4.9579	0.0018	33.40	78.10	227.60	228.90
57281.533521	-18.42565	0.00046	6.07232	49.750	0.01609	0.00030	0.236730	0.000888	-4.9585	0.0018	33.50	77.80	226.70	228.00
57281.534967	-18.42587	0.00045	6.07106	49.763	0.01554	0.00029	0.234412	0.000873	-4.9633	0.0018	33.60	80.20	228.10	221.60
57281.536414	-18.42525	0.00045	6.07233	49.758	0.01647	0.00029	0.235500	0.000882	-4.9611	0.0018	33.50	79.10	227.30	222.80
57281.537838	-18.42613	0.00045	6.07188	49.768	0.01743	0.00029	0.237021	0.000881	-4.9579	0.0018	33.60	79.00	226.60	222.90
57281.539296	-18.42496	0.00046	6.07202	49.753	0.01705	0.00030	0.235983	0.000909	-4.9601	0.0019	32.70	75.70	223.20	226.10
57281.540743	-18.42544	0.00045	6.07219	49.758	0.01634	0.00029	0.236549	0.000863	-4.9589	0.0018	34.20	79.60	230.80	230.00
57281.542167	-18.42538	0.00044	6.07289	49.754	0.01557	0.00028	0.234613	0.000818	-4.9629	0.0017	35.50	83.90	237.70	230.30
57281.543590	-18.42620	0.00046	6.07184	49.771	0.01593	0.00031	0.236256	0.000932	-4.9595	0.0019	32.00	75.20	218.50	218.80
57281.545060	-18.42677	0.00047	6.07220	49.762	0.01610	0.00032	0.237623	0.000989	-4.9567	0.0020	30.60	70.90	211.00	216.80
57281.546507	-18.42595	0.00048	6.07191	49.766	0.01644	0.00034	0.237732	0.001072	-4.9565	0.0022	28.60	66.30	200.60	210.20
57281.547965	-18.42567	0.00048	6.07244	49.759	0.01877	0.00033	0.237329	0.001034	-4.9573	0.0021	29.40	68.60	205.40	211.80
57281.549424	-18.42578	0.00047	6.07184	49.763	0.01695	0.00032	0.236528	0.000988	-4.9590	0.0020	30.60	70.60	212.30	220.20
57281.550905	-18.42570	0.00048	6.07117	49.772	0.01630	0.00033	0.238669	0.001033	-4.9546	0.0021	29.60	68.60	205.20	211.40
57281.552329	-18.42616	0.00048	6.07138	49.771	0.01443	0.00034	0.238095	0.001085	-4.9557	0.0022	28.40	66.20	199.00	206.20
57281.553799	-18.42631	0.00049	6.07188	49.771	0.01638	0.00034	0.237860	0.001103	-4.9562	0.0023	28.00	65.30	196.80	205.10
57281.555234	-18.42481	0.00049	6.07137	49.770	0.01608	0.00034	0.238273	0.001104	-4.9554	0.0023	28.00	64.80	197.30	207.10
57281.556658	-18.42515	0.00048	6.06997	49.773	0.01457	0.00033	0.237490	0.001056	-4.9570	0.0022	29.00	67.50	202.50	209.30
57281.558105	-18.42648	0.00051	6.07170	49.777	0.01634	0.00037	0.237731	0.001226	-4.9565	0.0025	25.70	59.90	183.70	194.60
57281.559598	-18.42575	0.00049	6.07157	49.767	0.01481	0.00034	0.237411	0.001095	-4.9571	0.0022	28.20	65.50	196.70	203.40
57281.561033	-18.42699	0.00050	6.07178	49.769	0.01639	0.00037	0.239279	0.001206	-4.9533	0.0025	26.20	59.90	185.80	199.20
57281.562491	-18.42712	0.00049	6.07171	49.770	0.01502	0.00035	0.235349	0.001135	-4.9614	0.0024	27.40	63.30	193.30	202.30
57281.563903	-18.42703	0.00048	6.07210	49.756	0.01520	0.00034	0.237092	0.001071	-4.9578	0.0022	28.70	66.30	201.10	209.50
57281.565362	-18.42598	0.00048	6.07158	49.772	0.01721	0.00033	0.236665	0.001036	-4.9587	0.0021	29.40	68.50	205.60	211.30
57281.566797	-18.42586	0.00049	6.07168	49.773	0.01650	0.00034	0.238187	0.001094	-4.9556	0.0022	28.30	64.40	199.30	212.90
57281.568267	-18.42593	0.00048	6.07162	49.769	0.01473	0.00033	0.239170	0.001034	-4.9536	0.0021	29.60	68.20	207.50	216.50
57281.569679	-18.42557	0.00047	6.07296	49.753	0.01545	0.00031	0.239373	0.000974	-4.9531	0.0020	31.20	71.20	216.00	225.80
57281.571126	-18.42557	0.00046	6.07244	49.767	0.01601	0.00031	0.237842	0.000937	-4.9563	0.0019	32.10	73.50	221.60	228.70
57281.572573	-18.42531	0.00046	6.07195	49.772	0.01692	0.00030	0.238499	0.000925	-4.9549	0.0019	32.30	75.10	222.70	226.20
57281.574019	-18.42595	0.00047	6.07121	49.768	0.01557	0.00032	0.237931	0.001011	-4.9561	0.0021	30.00	69.40	210.20	218.50
57281.575478	-18.42572	0.00046	6.07255	49.763	0.01585	0.00030	0.238671	0.000934	-4.9546	0.0019	32.20	73.70	222.20	229.90
57281.576901	-18.42567	0.00046	6.07093	49.764	0.01625	0.00031	0.236930	0.000947	-4.9581	0.0019	31.80	72.70	218.70	227.30
57281.578348	-18.42549	0.00045	6.07040	49.766	0.01508	0.00029	0.236302	0.000889	-4.9594	0.0018	33.40	77.00	229.40	233.70
57281.579795	-18.42547	0.00045	6.07242	49.753	0.01555	0.00029	0.238132	0.000879	-4.9557	0.0018	33.80	77.20	230.70	237.40
57281.581265	-18.42506	0.00045	6.07273	49.757	0.01611	0.00029	0.237800	0.000874	-4.9564	0.0018	34.00	78.00	232.20	236.40
57281.582700	-18.42499	0.00046	6.07200	49.764	0.01499	0.00030	0.238220	0.000923	-4.9555	0.0019	32.40	75.10	220.90	223.80
57281.584135	-18.42513	0.00045	6.07090	49.764	0.01532	0.00029	0.237617	0.000865	-4.9567	0.0018	34.30	78.70	230.20	232.30
57281.585582	-18.42407	0.00045	6.07031	49.761	0.01589	0.00029	0.236646	0.000865	-4.9587	0.0018	34.20	78.70	230.90	232.20
57281.587029	-18.42422	0.00045	6.07202	49.752	0.01530	0.00029	0.237164	0.000858	-4.9577	0.0018	34.40	78.80	230.60	232.30
57281.588487	-18.42409	0.00044	6.07127	49.760	0.01572	0.00028	0.236951	0.000810	-4.9581	0.0017	36.10	83.10	241.30	239.20
57281.589911	-18.42481	0.00045	6.07104	49.760	0.01592	0.00029	0.236986	0.000854	-4.9580	0.0018	34.50	80.10	231.00	227.70
57281.591323	-18.42500	0.00046	6.07165	49.764	0.01635	0.00031	0.236730	0.000926	-4.9585	0.0019	32.20	75.80	218.70	215.50
57281.592851	-18.42536	0.00046	6.07115	49.765	0.01507	0.00031	0.234211	0.000940	-4.9638	0.0020	31.70	74.50	219.30	219.00
57281.594275	-18.42431	0.00045	6.07234	49.763	0.01675	0.00029	0.237911	0.000859	-4.9561	0.0018	34.40	79.10	231.70	233.00
57281.595698	-18.42487	0.00044	6.07048	49.758	0.01461	0.00027	0.236803	0.000797	-4.9584	0.0016	36.60	84.60	244.80	240.20
57281.597145	-18.42514	0.00044	6.07105	49.760	0.01550	0.00027	0.235814	0.000792	-4.9604	0.0016	36.60	84.90	245.40	240.80
57281.598592	-18.42515	0.00044	6.07014	49.756	0.01460	0.00028	0.236041	0.000803	-4.9600	0.0017	36.30	84.10	241.60	234.90
57281.600062	-18.42502	0.00045	6.07046	49.762	0.01561	0.00028	0.237140	0.000845	-4.9577	0.0017	34.90	81.50	235.20	229.90
57281.601532	-18.42487	0.00045	6.07290	49.748	0.01645	0.00028	0.237760	0.000827	-4.9564	0.0017	35.40	82.90	236.70	229.20
57281.602967	-18.42540	0.00044	6.07180	49.751	0.01596	0.00028	0.235806	0.000820	-4.9605	0.0017	35.60	83.70	239.70	232.50
57281.604402	-18.42550	0.00044	6.07123	49.758	0.01589	0.00027	0.237326	0.000802	-4.9573	0.0016	36.30	85.50	245.60	239.20
57281.605861	-18.42496	0.00044	6.07183	49.749	0.01673	0.00027	0.235821	0.000784	-4.9604	0.0016	36.90	86.90	249.60	243.00
57281.607284	-18.42518	0.00044	6.07143	49.762	0.01486	0.00027	0.234174	0.000783	-4.9638	0.0016	36.90	86.70	248.80	242.00
57281.608731	-18.42553	0.00044	6.07069	49.761	0.01557	0.00027	0.237170	0.000787	-4.9576	0.0016	36.90	87.10	248.30	239.70
57281.610189	-18.42534	0.00044	6.07121	49.760	0.01525	0.00027	0.236102	0.000799	-4.9598	0.0016	36.30	85.80	246.00	237.90
57281.611659	-18.42493	0.00044	6.07073	49.760	0.01456	0.00027	0.234554	0.000799	-4.9630	0.0017	36.20	85.70	244.60	235.50
57281.613083	-18.42579	0.00044	6.07154	49.756	0.01546	0.00027	0.236624	0.000779	-4.9588	0.0016	37.20	87.70	250.40	240.40
57281.614518	-18.42445	0.00044	6.07317	49.752	0.01575	0.00027	0.236290	0.000790	-4.9595	0.0016	36.70	86.80	248.30	239.20
57281.615965	-18.42542	0.00044	6.07257	49.753	0.01534	0.00027	0.237416	0.000793	-4.9571	0.0016	36.60	86.20	250.60	245.00
57281.617423	-18.42457	0.00044	6.07216	49.759	0.01691	0.00027	0.236783	0.000821	-4.9584	0.0017	35.60	84.10	244.20	237.30
57281.618882	-18.42530	0.00044	6.07064	49.763	0.01541	0.00027	0.235362	0.000808	-4.9614	0.0017	36.00	84.60	247.40	241.70
57281.620329	-18.42453	0.00043	6.07038	49.760	0.01631	0.00026	0.235230	0.000779	-4.9616	0.0016	37.20	87.00	254.60	249.70
57281.621787	-18.42483	0.00044	6.07244	49.748	0.01471	0.00026	0.235333	0.000790	-4.9614	0.0016	36.70	86.00	253.70	250.10
57281.623222	-18.42436	0.00044	6.07106	49.751	0.01523	0.00027	0.235982	0.000805	-4.9601	0.0017	36.10	84.80	249.70	244.60
57281.624669	-18.42472	0.00045	6.07180	49.760	0.01597	0.00028	0.235409	0.000851	-4.9613	0.0018	34.50	81.30	240.50	235.70
57281.626104	-18.42560	0.00045	6.07107	49.765	0.01539	0.00028	0.236591	0.000862	-4.9588	0.0018	34.10	80.80	237.40	230.70
57281.627551	-18.42499	0.00045	6.07272	49.755	0.01529	0.00028	0.235307	0.000859	-4.9615	0.0018	34.20	80.70	240.10	235.60
57281.629009	-18.42472	0.00044	6.07093	49.761	0.01583	0.00028	0.237057	0.000836	-4.9579	0.0017	35.20	82.10	241.30	240.90
57281.630433	-18.42516	0.00044	6.07076	49.762	0.01522	0.00027	0.236567	0.000817	-4.9589	0.0017	35.80	83.60	246.10	246.10
57281.631915	-18.42496	0.00044	6.07147	49.753	0.01600	0.00028	0.235958	0.000832	-4.9601	0.0017	35.20	82.40	242.20	241.70
57281.633361	-18.42497	0.00044	6.07198	49.754	0.01638	0.00028	0.235970	0.000841	-4.9601	0.0017	34.80	81.90	239.70	238.20
57281.634785	-18.42581	0.00044	6.07154	49.756	0.01493	0.00028	0.236750	0.000836	-4.9585	0.0017	35.20	82.00	242.00	241.80
57281.636301	-18.42405	0.00044	6.07143	49.755	0.01548	0.00028	0.237217	0.000833	-4.9575	0.0017	35.20	82.00	242.90	243.70
57281.637760	-18.42550	0.00044	6.07111	49.753	0.01642	0.00027	0.237080	0.000814	-4.9578	0.0017	36.00	83.70	245.40	243.80
57281.639195	-18.42417	0.00044	6.07180	49.753	0.01492	0.00026	0.236929	0.000784	-4.9581	0.0016	37.10	85.70	254.40	255.90
57281.640607	-18.42541	0.00045	6.07145	49.755	0.01604	0.00028	0.237115	0.000860	-4.9578	0.0018	34.20	80.30	236.70	235.60
57281.642077	-18.42536	0.00044	6.07308	49.759	0.01676	0.00028	0.237652	0.000840	-4.9567	0.0017	35.00	81.10	244.80	248.30
57281.643512	-18.42551	0.00045	6.07265	49.761	0.01564	0.00028	0.232863	0.000834	-4.9666	0.0017	34.80	85.00	234.10	212.20
57281.644982	-18.42617	0.00044	6.07171	49.756	0.01588	0.00027	0.234733	0.000816	-4.9627	0.0017	35.50	86.50	239.60	218.20
57281.646394	-18.42582	0.00046	6.07129	49.759	0.01512	0.00030	0.232644	0.000904	-4.9670	0.0019	32.40	80.30	217.40	193.30
57281.647899	-18.42662	0.00046	6.07021	49.763	0.01640	0.00030	0.235018	0.000935	-4.9621	0.0019	31.70	78.00	216.60	198.00
57281.649322	-18.42643	0.00046	6.07153	49.753	0.01591	0.00030	0.233612	0.000901	-4.9650	0.0019	32.60	79.50	223.50	206.90
57281.650758	-18.42757	0.00046	6.07000	49.763	0.01524	0.00030	0.233358	0.000893	-4.9655	0.0019	32.80	80.80	222.90	200.60
57281.652228	-18.42700	0.00046	6.07093	49.758	0.01508	0.00030	0.234425	0.000895	-4.9633	0.0019	32.80	80.60	223.50	201.40
57281.653663	-18.42649	0.00044	6.07232	49.753	0.01416	0.00027	0.234955	0.000800	-4.9622	0.0017	36.10	87.10	244.10	222.40
57281.655121	-18.42661	0.00044	6.07238	49.753	0.01546	0.00027	0.234600	0.000801	-4.9630	0.0017	36.10	87.00	244.60	222.70
57281.656603	-18.42689	0.00044	6.06983	49.762	0.01630	0.00027	0.235610	0.000813	-4.9609	0.0017	35.70	85.60	243.80	226.00
57281.658038	-18.42609	0.00044	6.07186	49.756	0.01568	0.00027	0.234458	0.000824	-4.9632	0.0017	35.30	84.10	245.40	234.40
57281.659485	-18.42611	0.00044	6.07173	49.760	0.01654	0.00027	0.235137	0.000819	-4.9618	0.0017	35.50	85.10	246.20	230.10
57281.660920	-18.42602	0.00044	6.07127	49.757	0.01583	0.00026	0.234236	0.000778	-4.9637	0.0016	37.10	87.70	255.40	242.20
57281.662378	-18.42571	0.00044	6.07205	49.754	0.01458	0.00027	0.234794	0.000784	-4.9625	0.0016	36.90	86.40	254.10	250.90
57281.663848	-18.42596	0.00043	6.07196	49.751	0.01675	0.00026	0.236068	0.000758	-4.9599	0.0016	38.00	89.50	258.20	252.50
57281.665272	-18.42563	0.00043	6.07124	49.753	0.01539	0.00026	0.235415	0.000762	-4.9613	0.0016	37.80	88.60	258.10	254.40
57281.666719	-18.42668	0.00043	6.07270	49.754	0.01551	0.00025	0.235881	0.000735	-4.9603	0.0015	39.10	91.20	264.70	260.50
57281.668166	-18.42580	0.00043	6.07195	49.744	0.01591	0.00026	0.238082	0.000763	-4.9558	0.0016	38.00	88.40	260.30	260.60
57281.669624	-18.42567	0.00043	6.07290	49.748	0.01607	0.00026	0.235539	0.000757	-4.9610	0.0016	38.10	88.50	260.30	258.30
57281.671048	-18.42504	0.00043	6.07323	49.744	0.01628	0.00026	0.235957	0.000768	-4.9601	0.0016	37.70	87.20	259.10	260.40
57281.672518	-18.42561	0.00043	6.07168	49.752	0.01646	0.00025	0.236063	0.000741	-4.9599	0.0015	38.80	90.20	265.90	265.30
57281.673953	-18.42594	0.00043	6.07136	49.750	0.01624	0.00025	0.235656	0.000719	-4.9608	0.0015	39.80	92.00	271.30	272.20
57281.675411	-18.42565	0.00043	6.07081	49.752	0.01557	0.00025	0.235953	0.000728	-4.9601	0.0015	39.40	91.20	268.10	266.50
57281.676858	-18.42536	0.00043	6.07124	49.752	0.01645	0.00025	0.236090	0.000723	-4.9599	0.0015	39.60	92.20	267.80	259.50
57281.678293	-18.42537	0.00043	6.07291	49.747	0.01554	0.00025	0.236380	0.000721	-4.9593	0.0015	39.70	92.30	269.70	263.40
57281.679728	-18.42583	0.00043	6.07257	49.744	0.01636	0.00025	0.234785	0.000729	-4.9626	0.0015	39.20	92.10	266.70	254.70
57281.681210	-18.42559	0.00043	6.07174	49.752	0.01614	0.00026	0.236527	0.000752	-4.9590	0.0016	38.20	90.10	260.80	248.10
57281.682634	-18.42674	0.00044	6.07220	49.752	0.01559	0.00027	0.234619	0.000796	-4.9629	0.0017	36.40	86.20	252.90	240.50
57281.684092	-18.42608	0.00043	6.07133	49.752	0.01533	0.00026	0.235751	0.000770	-4.9606	0.0016	37.40	88.90	258.90	244.40
57281.685539	-18.42667	0.00043	6.07316	49.751	0.01648	0.00026	0.234360	0.000763	-4.9635	0.0016	37.60	90.10	259.40	238.00
57281.687009	-18.42647	0.00044	6.07146	49.756	0.01646	0.00027	0.234781	0.000797	-4.9626	0.0017	36.20	87.60	251.20	226.20
57281.688444	-18.42705	0.00043	6.06994	49.760	0.01541	0.00026	0.235237	0.000772	-4.9616	0.0016	37.30	90.20	256.70	225.80
57281.689891	-18.42698	0.00043	6.07046	49.761	0.01554	0.00026	0.234667	0.000765	-4.9628	0.0016	37.50	90.70	259.90	232.00
57281.691314	-18.42659	0.00044	6.07070	49.755	0.01652	0.00026	0.234640	0.000783	-4.9629	0.0016	36.70	89.50	256.00	226.10
57281.692773	-18.42599	0.00043	6.07188	49.754	0.01610	0.00026	0.233929	0.000775	-4.9643	0.0016	37.00	89.80	256.10	230.10
57281.694208	-18.42649	0.00043	6.07086	49.757	0.01552	0.00026	0.234130	0.000735	-4.9639	0.0015	38.70	93.80	260.50	231.80
57281.695666	-18.42635	0.00043	6.07059	49.753	0.01619	0.00026	0.233996	0.000749	-4.9642	0.0016	38.10	92.20	258.40	234.30
57281.697113	-18.42657	0.00043	6.07098	49.756	0.01583	0.00026	0.235620	0.000760	-4.9608	0.0016	37.80	91.00	256.80	234.90
57281.698560	-18.42690	0.00043	6.07154	49.751	0.01630	0.00026	0.235503	0.000753	-4.9611	0.0016	38.00	91.60	258.60	236.60
57281.700007	-18.42667	0.00044	6.07075	49.760	0.01616	0.00027	0.234568	0.000793	-4.9630	0.0016	36.30	87.50	250.30	231.50
57281.701465	-18.42641	0.00043	6.07136	49.752	0.01598	0.00026	0.235033	0.000768	-4.9621	0.0016	37.50	89.50	257.20	240.20
57281.702877	-18.42667	0.00044	6.07042	49.757	0.01632	0.00027	0.235129	0.000782	-4.9619	0.0016	36.80	88.80	252.40	229.40
57281.704347	-18.42620	0.00043	6.07165	49.758	0.01585	0.00026	0.234154	0.000768	-4.9639	0.0016	37.40	89.50	256.90	237.30
57281.705806	-18.42719	0.00043	6.07059	49.758	0.01533	0.00026	0.235104	0.000754	-4.9619	0.0016	38.00	91.30	259.70	235.60
57281.707229	-18.42570	0.00043	6.07066	49.757	0.01600	0.00025	0.234795	0.000733	-4.9625	0.0015	39.00	91.80	267.50	253.10
57281.708699	-18.42612	0.00043	6.07127	49.754	0.01628	0.00026	0.235236	0.000752	-4.9616	0.0016	38.10	90.90	262.60	242.40
57281.710111	-18.42651	0.00044	6.07183	49.757	0.01543	0.00027	0.234019	0.000819	-4.9642	0.0017	35.30	85.40	247.80	227.40
57281.711593	-18.42587	0.00043	6.07155	49.753	0.01578	0.00025	0.236363	0.000724	-4.9593	0.0015	39.60	92.60	273.10	259.90
57281.713028	-18.42576	0.00043	6.06966	49.754	0.01463	0.00025	0.235239	0.000751	-4.9616	0.0016	38.30	90.20	266.90	252.60
57281.714486	-18.42580	0.00043	6.07062	49.758	0.01570	0.00025	0.235519	0.000745	-4.9610	0.0015	38.60	90.80	269.70	255.00
57281.715922	-18.42590	0.00044	6.06978	49.756	0.01568	0.00027	0.236161	0.000812	-4.9597	0.0017	35.80	84.70	255.80	243.70
57281.717380	-18.42646	0.00043	6.07075	49.758	0.01577	0.00026	0.236613	0.000777	-4.9588	0.0016	37.30	87.80	265.40	252.90
57281.718815	-18.42593	0.00043	6.06918	49.761	0.01613	0.00025	0.235081	0.000754	-4.9620	0.0016	38.10	89.60	271.30	258.00
57281.720262	-18.42553	0.00043	6.06976	49.764	0.01539	0.00026	0.234966	0.000785	-4.9622	0.0016	36.90	87.20	265.20	251.50
57281.721697	-18.42594	0.00044	6.07052	49.760	0.01558	0.00027	0.234669	0.000818	-4.9628	0.0017	35.50	84.30	259.90	247.10
57281.723167	-18.42574	0.00043	6.07152	49.753	0.01620	0.00025	0.234523	0.000744	-4.9631	0.0015	38.50	91.20	267.10	258.80
57281.724614	-18.42598	0.00043	6.07110	49.755	0.01571	0.00025	0.235017	0.000740	-4.9621	0.0015	38.70	91.20	268.30	261.00
57281.726049	-18.42551	0.00043	6.07082	49.753	0.01534	0.00025	0.234612	0.000713	-4.9629	0.0015	39.90	94.10	273.80	262.80
57281.727484	-18.42638	0.00043	6.07056	49.751	0.01639	0.00025	0.235297	0.000738	-4.9615	0.0015	38.90	91.40	268.50	258.80
57281.728943	-18.42551	0.00043	6.07092	49.748	0.01486	0.00025	0.236145	0.000737	-4.9598	0.0015	39.00	91.60	269.30	259.40
57281.730378	-18.42594	0.00043	6.07283	49.754	0.01597	0.00026	0.235116	0.000771	-4.9619	0.0016	37.40	87.90	261.30	253.50
57281.731825	-18.42583	0.00043	6.07205	49.748	0.01511	0.00026	0.236383	0.000757	-4.9593	0.0016	38.10	89.30	265.70	257.10
57281.733295	-18.42561	0.00044	6.07019	49.756	0.01670	0.00027	0.235853	0.000796	-4.9604	0.0016	36.40	86.20	256.40	245.50
57281.734718	-18.42572	0.00043	6.07355	49.750	0.01550	0.00026	0.235489	0.000780	-4.9611	0.0016	37.10	87.20	260.80	250.40
57281.736154	-18.42568	0.00044	6.07196	49.755	0.01646	0.00027	0.236670	0.000836	-4.9587	0.0017	35.00	82.60	250.00	240.90
57281.737601	-18.42701	0.00044	6.07185	49.759	0.01670	0.00027	0.236781	0.000831	-4.9584	0.0017	35.20	82.90	252.60	244.80
57281.739059	-18.42592	0.00044	6.07249	49.751	0.01550	0.00027	0.236906	0.000810	-4.9582	0.0017	36.00	84.80	257.60	246.10
57281.740540	-18.42574	0.00044	6.07154	49.757	0.01696	0.00028	0.236237	0.000859	-4.9596	0.0018	34.30	80.90	249.00	240.30
57281.741964	-18.42560	0.00044	6.07112	49.754	0.01617	0.00027	0.235510	0.000844	-4.9611	0.0017	34.80	81.80	254.00	245.30
57281.743365	-18.42602	0.00045	6.07225	49.764	0.01651	0.00030	0.236612	0.000957	-4.9588	0.0020	31.30	74.60	235.30	228.40
57281.744858	-18.42564	0.00045	6.07190	49.757	0.01540	0.00028	0.236574	0.000910	-4.9589	0.0019	32.60	77.50	244.80	236.60
57281.746293	-18.42595	0.00044	6.07190	49.754	0.01558	0.00027	0.236160	0.000835	-4.9597	0.0017	35.10	82.70	261.40	251.60
57281.747751	-18.42576	0.00044	6.07161	49.759	0.01602	0.00027	0.236883	0.000838	-4.9582	0.0017	35.00	82.60	262.60	253.10
57281.749186	-18.42503	0.00044	6.06978	49.759	0.01597	0.00027	0.236542	0.000851	-4.9589	0.0018	34.50	81.50	262.40	253.30
57281.750645	-18.42556	0.00044	6.07112	49.759	0.01576	0.00027	0.236861	0.000880	-4.9583	0.0018	33.70	79.50	261.10	254.40
57281.752092	-18.42548	0.00044	6.07228	49.750	0.01549	0.00026	0.238466	0.000828	-4.9550	0.0017	35.50	83.40	262.20	261.50
57281.753538	-18.42559	0.00044	6.07252	49.751	0.01492	0.00027	0.235352	0.000833	-4.9614	0.0017	35.20	82.60	254.30	256.80
